3222,Instagram,Story,2022-02-03,13374,12316,263,8,314,3500,480,45,Organic,0,Entertainment,Night,
3223,Facebook,Image,2021-10-11,13014,9055,5972,100,399,661,72,171,Organic,0,Promotion,Day,
3224,YouTube,Reel,2024-11-23,16037,14734,13726,45,296,1640,490,6,Organic,0,Motivation,Day,
3225,YouTube,Story,2023-07-29,3488,2621,1165,244,343,249,1,33,Organic,0,Promotion,Night,
3226,Instagram,Image,2021-08-22,8970,7107,6460,300,58,205,48,109,Organic,0,Entertainment,Night,
3227,YouTube,Video,2024-12-08,3707,2897,283,203,362,38,11,55,Organic,0,Entertainment,Day,
3228,YouTube,Reel,2023-10-30,5960,5292,3287,178,286,18,0,79,Organic,0,Education,Day,
3229,Instagram,Story,2025-09-26,19737,17721,14932,284,470,1711,267,14,Organic,0,Education,Night,
3230,Facebook,Reel,2023-11-06,7661,5499,2934,251,457,652,73,146,Organic,0,Entertainment,Day,
3231,Facebook,Image,2022-08-04,3924,3583,1933,291,46,382,13,55,Paid,4009,Awareness,Night,
3232,Facebook,Image,2023-04-27,9262,7131,6988,145,347,993,258,122,Organic,0,Promotion,Day,
3233,YouTube,Video,2025-12-01,8866,8646,8107,71,418,638,5,125,Paid,3107,Entertainment,Night,
3234,Facebook,Reel,2025-05-14,14358,12081,5085,201,275,1494,74,43,Organic,0,Entertainment,Day,
3235,Instagram,Reel,2025-01-15,11914,9309,4752,1,20,2425,170,32,Organic,0,Education,Day,
3236,Instagram,Video,2024-01-24,2126,1980,176,155,341,144,1,7,Organic,0,Promotion,Night,
3237,YouTube,Story,2024-04-21,13353,8154,2292,106,421,1309,44,88,Paid,2689,Promotion,Day,
3238,YouTube,Video,2024-08-27,5693,5444,5283,101,120,234,51,159,Organic,0,Motivation,Day,
3239,Facebook,Reel,2023-02-21,11494,10343,210,45,464,2684,222,121,Organic,0,Entertainment,Night,
3240,Facebook,Reel,2021-04-18,2907,1860,135,283,227,38,9,6,Organic,0,Motivation,Day,
3241,Instagram,Video,2025-07-16,18073,11776,2842,269,329,2978,3,97,Organic,0,Education,Day,
3242,Instagram,Reel,2021-05-13,8557,6509,5119,25,318,1431,142,170,Organic,0,Motivation,Day,
3243,Instagram,Image,2024-07-21,8540,5326,3479,45,124,537,56,135,Organic,0,Awareness,Night,
3244,YouTube,Video,2024-08-09,14680,12034,2299,70,345,697,136,148,Organic,0,Entertainment,Night,
3245,Facebook,Story,2025-10-14,15060,13295,12776,234,457,273,44,98,Organic,0,Entertainment,Night,
3246,Instagram,Reel,2025-11-21,9402,8791,1206,45,18,1875,3,44,Organic,0,Promotion,Day,
3247,Facebook,Image,2021-01-18,12431,11951,8146,103,309,868,125,6,Paid,3227,Motivation,Day,
3248,YouTube,Video,2021-10-13,15675,14473,12238,157,71,4127,594,85,Paid,3809,Promotion,Day,
3249,Facebook,Story,2023-04-16,14834,13867,10610,14,387,1906,485,173,Organic,0,Motivation,Night,
3250,Facebook,Video,2023-09-08,4402,3471,2085,253,245,994,218,16,Organic,0,Motivation,Night,
3251,YouTube,Image,2024-01-17,14045,9453,3869,221,278,2695,543,167,Paid,4806,Education,Night,
3252,Facebook,Image,2021-06-29,18234,16386,5290,235,473,2928,25,69,Organic,0,Motivation,Night,
3253,Instagram,Image,2022-01-12,14156,9901,7126,227,263,2425,162,59,Organic,0,Promotion,Day,
3254,Facebook,Image,2023-07-06,17871,10813,1402,202,418,2334,199,49,Paid,3884,Motivation,Day,
3255,Facebook,Video,2024-08-05,11645,8371,7598,149,297,767,140,105,Organic,0,Motivation,Night,
3256,YouTube,Reel,2024-01-02,8924,8665,5299,174,318,1302,289,66,Organic,0,Entertainment,Day,
3257,Instagram,Image,2023-06-08,16617,13904,6228,151,12,3808,311,53,Paid,2789,Entertainment,Day,
3258,Facebook,Video,2023-01-27,18991,18263,10390,15,473,1539,285,131,Organic,0,Entertainment,Night,
3259,Instagram,Story,2021-08-12,3373,2618,1977,282,298,127,28,157,Paid,4411,Awareness,Day,
3260,Instagram,Image,2024-04-23,7175,6646,2874,47,273,143,8,27,Paid,708,Entertainment,Day,
3261,Instagram,Image,2021-08-22,18461,14691,645,28,446,657,165,156,Paid,1663,Awareness,Day,
3262,YouTube,Story,2024-05-20,12831,8055,2209,92,267,17,5,42,Organic,0,Awareness,Night,
3263,Instagram,Video,2024-08-02,15654,13989,10263,119,328,4024,715,32,Organic,0,Promotion,Day,
3264,YouTube,Video,2021-02-06,1545,1071,307,174,324,301,25,25,Organic,0,Entertainment,Night,
3265,Facebook,Video,2025-09-08,1432,924,505,140,87,259,50,111,Organic,0,Motivation,Day,
3266,Facebook,Story,2024-09-16,19730,18016,4890,92,82,188,25,150,Organic,0,Education,Night,
3267,YouTube,Video,2022-03-08,8440,5838,3149,86,453,835,154,168,Organic,0,Motivation,Day,
3268,YouTube,Video,2024-08-01,2371,1435,278,133,402,400,63,103,Organic,0,Entertainment,Night,
3269,YouTube,Story,2023-05-18,6661,5572,4703,231,186,1333,363,177,Organic,0,Motivation,Day,
3270,Instagram,Image,2024-11-29,8838,7225,6405,47,413,1180,12,123,Organic,0,Entertainment,Night,
3271,Instagram,Image,2024-05-08,10079,7296,5556,253,130,1601,339,77,Paid,4770,Entertainment,Night,
3272,YouTube,Story,2025-06-04,2628,2355,1244,129,481,555,126,126,Paid,4216,Motivation,Day,
3273,YouTube,Story,2025-01-23,13211,9718,6239,219,458,1041,169,34,Paid,2558,Awareness,Day,
3274,Facebook,Reel,2025-11-25,18988,15786,10915,137,259,3431,724,112,Organic,0,Promotion,Day,
3275,Instagram,Image,2024-09-16,7497,5713,5160,81,437,1150,117,102,Paid,730,Promotion,Night,
3276,Instagram,Story,2023-03-14,14647,12839,3937,78,15,884,222,36,Paid,1190,Promotion,Day,
3277,YouTube,Story,2023-08-23,16096,13529,3992,81,395,1494,268,160,Organic,0,Promotion,Day,
3278,Facebook,Story,2024-09-07,14386,13628,4927,124,446,2297,223,176,Organic,0,Education,Night,
3279,Instagram,Video,2021-03-06,15110,13957,12503,156,163,2762,548,83,Organic,0,Entertainment,Night,
3280,YouTube,Story,2024-05-05,2952,2510,1642,237,84,738,8,45,Organic,0,Education,Day,
3281,YouTube,Reel,2022-07-29,1268,786,580,23,356,117,12,67,Organic,0,Promotion,Day,
3282,Facebook,Story,2021-10-18,16317,13450,4417,176,341,930,250,27,Organic,0,Promotion,Day,
3283,Instagram,Reel,2021-05-10,1156,816,343,286,179,143,1,108,Paid,1151,Motivation,Day,
3284,Facebook,Video,2021-09-29,4602,3486,1228,175,11,78,21,79,Organic,0,Promotion,Day,
3285,Instagram,Reel,2022-03-06,7061,6539,530,71,465,192,19,52,Organic,0,Entertainment,Night,
3286,YouTube,Image,2025-08-16,16204,14609,10165,169,96,2169,238,164,Paid,4654,Promotion,Day,
3287,Facebook,Story,2022-05-05,3577,2351,119,140,444,114,9,61,Organic,0,Promotion,Day,
3288,Instagram,Story,2025-12-18,6467,5522,1220,282,222,733,47,122,Paid,2444,Education,Day,
3289,Facebook,Video,2021-08-16,13461,9576,8578,186,253,2735,352,104,Organic,0,Entertainment,Night,
3290,Facebook,Story,2025-01-04,8321,7156,2855,149,175,788,141,128,Paid,4111,Awareness,Day,
3291,YouTube,Video,2023-06-03,3629,2708,2394,118,165,647,193,165,Organic,0,Motivation,Night,
3292,Instagram,Story,2022-12-06,4072,2603,900,232,357,488,77,156,Organic,0,Awareness,Day,
3293,YouTube,Video,2023-08-29,2024,1997,851,233,102,427,34,171,Organic,0,Education,Day,
3294,YouTube,Video,2021-07-15,9108,7275,5470,162,425,1024,197,38,Paid,3178,Promotion,Night,
3295,Instagram,Story,2025-04-08,16585,13019,1663,88,385,1733,170,160,Paid,661,Motivation,Day,
3296,YouTube,Image,2023-12-13,14903,9176,6426,81,7,2104,263,169,Organic,0,Entertainment,Night,
3297,Facebook,Image,2021-06-21,2940,2632,985,10,404,584,59,11,Paid,616,Motivation,Night,
3298,Facebook,Image,2023-06-12,8696,7750,7708,30,159,1376,37,169,Organic,0,Education,Day,
3299,Facebook,Reel,2024-06-14,11996,7463,6724,64,468,1351,369,60,Organic,0,Promotion,Night,
3300,YouTube,Story,2021-12-21,14722,12443,3754,271,470,932,51,69,Paid,4687,Education,Night,
3301,Instagram,Video,2023-10-26,19220,15878,10773,149,332,315,39,51,Organic,0,Entertainment,Night,
3302,YouTube,Image,2024-05-29,5989,3827,1219,187,23,297,47,152,Organic,0,Awareness,Day,
3303,YouTube,Video,2025-01-19,5743,5709,2017,130,67,359,100,23,Paid,3701,Promotion,Day,
3304,Instagram,Image,2023-06-24,16446,12830,3027,32,56,3142,379,161,Paid,3059,Promotion,Day,
3305,Instagram,Story,2025-03-13,11853,9509,3179,43,266,2418,24,150,Paid,4178,Education,Night,
3306,Facebook,Story,2023-06-12,7655,7242,1843,43,453,1225,127,167,Paid,4690,Education,Day,
3307,Instagram,Image,2024-04-13,2249,2051,486,54,164,160,42,175,Organic,0,Education,Day,
3308,YouTube,Image,2024-04-12,1517,1327,1238,64,199,75,21,130,Paid,1052,Promotion,Day,
3309,YouTube,Video,2025-10-22,12132,7805,6896,218,72,1851,218,143,Organic,0,Education,Night,
3310,Facebook,Reel,2022-04-14,3732,2348,641,50,303,515,125,53,Paid,1911,Motivation,Day,
3311,Instagram,Image,2021-06-04,19020,13428,3568,235,222,1626,290,117,Organic,0,Motivation,Day,
3312,YouTube,Image,2023-01-06,16861,11049,7984,0,226,3165,27,42,Organic,0,Motivation,Night,
3313,Facebook,Video,2025-09-18,10568,9176,6113,100,28,2436,633,68,Organic,0,Promotion,Day,
3314,YouTube,Video,2021-01-22,9332,6721,1072,193,380,650,13,73,Organic,0,Education,Day,
3315,Facebook,Video,2024-02-11,18063,12836,3490,158,326,2295,506,140,Organic,0,Entertainment,Day,
3316,Facebook,Image,2022-10-10,12344,7858,3707,203,24,696,152,166,Paid,2460,Education,Day,
3317,Facebook,Reel,2021-01-18,8790,7930,2237,208,350,194,17,120,Paid,2626,Promotion,Day,
3318,YouTube,Reel,2024-07-04,16048,15193,3933,217,277,2850,304,69,Organic,0,Motivation,Day,
3319,YouTube,Reel,2025-12-25,17547,11316,7313,88,36,182,4,35,Paid,1108,Promotion,Day,
3320,Instagram,Image,2022-05-16,2588,2194,246,51,279,102,7,136,Organic,0,Education,Night,
3321,YouTube,Reel,2021-07-21,11174,8012,2962,120,88,609,0,117,Organic,0,Promotion,Day,
3322,Facebook,Video,2024-11-04,2033,2008,1805,198,267,563,50,113,Organic,0,Entertainment,Day,
3323,Instagram,Video,2022-04-01,4983,4471,1946,275,289,1304,210,73,Paid,3060,Promotion,Day,
3324,Instagram,Video,2025-02-20,3816,3617,1908,261,303,980,125,162,Paid,2526,Awareness,Day,
3325,YouTube,Video,2022-01-13,11035,10603,379,181,66,1754,493,124,Organic,0,Promotion,Night,
3326,YouTube,Image,2021-07-24,3647,2714,36,233,58,715,183,92,Organic,0,Education,Day,
3327,YouTube,Story,2023-01-18,15211,11103,1707,92,110,1101,287,71,Organic,0,Awareness,Day,
3328,YouTube,Video,2021-06-15,16033,9671,4338,155,185,2167,380,79,Organic,0,Motivation,Night,
3329,Facebook,Image,2021-10-18,9504,7190,2819,173,199,1721,483,49,Organic,0,Education,Night,
3330,Instagram,Video,2023-05-27,4764,4086,967,224,228,381,58,8,Organic,0,Entertainment,Night,
3331,YouTube,Image,2023-05-01,4811,4295,1970,299,181,1026,256,158,Organic,0,Promotion,Night,
3332,Instagram,Image,2025-04-16,14133,9351,8911,112,481,550,102,159,Paid,2918,Promotion,Day,
3333,Instagram,Video,2022-03-01,1827,1477,400,278,433,186,31,178,Organic,0,Education,Night,
3334,Facebook,Reel,2021-12-06,18195,14831,3562,147,341,2346,47,111,Organic,0,Promotion,Night,
3335,Instagram,Image,2025-06-01,13477,8649,2882,253,217,1236,152,55,Organic,0,Promotion,Day,
3336,Facebook,Video,2022-08-31,7710,7605,586,234,213,894,0,54,Paid,4430,Motivation,Night,
3337,Facebook,Video,2024-07-06,4170,3903,1534,95,151,610,44,10,Paid,731,Promotion,Day,
3338,Facebook,Image,2023-12-26,17756,12510,3394,212,134,461,101,63,Paid,2467,Promotion,Night,
3339,Instagram,Image,2022-10-04,16702,10243,9718,261,462,1025,198,129,Organic,0,Motivation,Day,
3340,Facebook,Reel,2024-02-03,16828,10274,48,14,142,886,193,147,Paid,1521,Promotion,Day,
3341,Facebook,Reel,2023-04-03,18736,13042,11306,40,391,1992,233,34,Organic,0,Motivation,Day,
3342,Facebook,Video,2021-10-24,12289,12096,10835,85,247,741,191,174,Organic,0,Entertainment,Day,
3343,Instagram,Video,2022-04-02,2889,2518,178,135,25,337,76,126,Organic,0,Promotion,Day,
3344,Facebook,Image,2021-06-17,13357,9203,2790,65,262,2371,96,129,Organic,0,Education,Day,
3345,YouTube,Video,2023-11-29,6140,4834,716,274,58,982,63,41,Paid,3830,Awareness,Night,
3346,Instagram,Story,2021-04-20,15625,15080,11094,229,269,3280,667,174,Paid,3237,Entertainment,Night,
3347,Instagram,Image,2023-09-05,18060,16211,10228,29,161,2064,590,128,Organic,0,Promotion,Day,
3348,YouTube,Story,2021-09-12,6283,4321,3352,171,213,218,62,105,Organic,0,Education,Night,
3349,Facebook,Video,2024-02-07,12663,11830,154,221,39,3021,97,39,Organic,0,Awareness,Day,
3350,Facebook,Story,2025-10-16,17138,12012,6658,124,48,2588,701,91,Organic,0,Motivation,Night,
3351,Instagram,Story,2024-05-06,14367,10259,5773,229,418,385,21,138,Organic,0,Promotion,Day,
3352,Instagram,Image,2024-05-07,6832,5796,1785,249,467,211,53,22,Paid,241,Motivation,Night,
3353,YouTube,Video,2024-03-21,19368,15774,6421,271,500,581,22,117,Paid,2370,Entertainment,Night,
3354,YouTube,Image,2024-08-09,6462,4070,314,218,252,233,26,33,Organic,0,Awareness,Day,
3355,YouTube,Reel,2023-03-08,12405,8987,6907,61,410,703,29,81,Paid,3733,Awareness,Day,
3356,Instagram,Video,2022-11-06,8932,5673,371,158,352,962,269,63,Organic,0,Motivation,Night,
3357,Instagram,Story,2024-05-16,2844,2202,1521,264,397,487,41,179,Organic,0,Motivation,Night,
3358,Instagram,Reel,2024-11-24,11908,11268,11142,300,280,921,174,130,Organic,0,Entertainment,Day,
3359,YouTube,Reel,2025-02-09,5052,3344,595,164,397,493,71,149,Organic,0,Education,Day,
3360,Facebook,Reel,2021-05-23,12207,8191,5286,285,450,1793,278,113,Paid,3399,Promotion,Night,
3361,YouTube,Reel,2022-01-03,3187,2432,769,207,415,505,107,26,Organic,0,Education,Night,
3362,YouTube,Story,2023-03-21,2222,1457,733,132,50,356,69,72,Organic,0,Awareness,Day,
3363,YouTube,Video,2022-10-14,7812,7649,2571,199,111,2272,257,73,Organic,0,Promotion,Night,
3364,Instagram,Story,2024-05-09,2727,2132,188,300,219,8,1,169,Paid,3098,Entertainment,Day,
3365,YouTube,Story,2023-08-10,11022,9581,526,287,383,2372,551,53,Organic,0,Education,Night,
3366,YouTube,Story,2024-07-26,6761,4496,761,214,205,943,247,145,Paid,1758,Education,Night,
3367,Facebook,Image,2022-03-18,17653,11118,3147,219,231,272,26,166,Paid,3794,Promotion,Day,
3368,Instagram,Reel,2021-09-05,1943,1654,1447,150,499,354,17,113,Organic,0,Entertainment,Day,
3369,YouTube,Reel,2024-08-25,1367,1004,752,138,48,156,8,90,Organic,0,Entertainment,Night,
3370,Facebook,Reel,2023-04-24,18210,18131,6056,120,222,1880,62,57,Paid,1851,Education,Day,
3371,Facebook,Video,2025-12-31,11245,9274,5079,148,137,59,3,127,Organic,0,Education,Night,
3372,Facebook,Video,2021-11-15,6511,5120,1288,143,125,1132,138,91,Paid,883,Motivation,Night,
3373,Instagram,Video,2023-04-23,13053,7890,966,263,218,1260,224,135,Organic,0,Promotion,Day,
3374,Facebook,Story,2021-01-17,3134,2568,422,158,253,426,70,46,Organic,0,Entertainment,Night,
3375,Facebook,Video,2024-06-23,12519,9087,3154,239,19,2543,552,102,Paid,2210,Awareness,Day,
3376,Instagram,Video,2022-09-07,11483,9437,914,260,465,2606,137,164,Paid,1415,Promotion,Night,
3377,YouTube,Video,2025-08-11,6868,5699,5267,102,162,155,42,113,Paid,2782,Motivation,Night,
3378,Facebook,Reel,2022-01-07,13560,10753,577,89,123,2525,273,55,Organic,0,Promotion,Night,
3379,Facebook,Image,2023-06-06,16737,13173,9829,88,396,2912,390,89,Paid,513,Education,Day,
3380,Facebook,Image,2022-04-20,6501,6234,764,291,128,710,59,178,Paid,4194,Promotion,Day,
3381,YouTube,Video,2025-05-22,4043,2558,2544,118,401,640,138,131,Paid,643,Promotion,Day,
3382,YouTube,Story,2024-07-16,11012,7645,18,193,217,1148,334,25,Organic,0,Promotion,Day,
3383,Instagram,Reel,2022-07-08,6822,6191,1651,153,345,1525,96,48,Organic,0,Awareness,Day,
3384,YouTube,Image,2022-06-12,17953,15184,6077,52,480,1884,243,143,Paid,3466,Motivation,Night,
3385,YouTube,Image,2025-02-07,18262,14080,12714,185,415,3573,521,107,Organic,0,Promotion,Day,
3386,Facebook,Reel,2025-01-29,10436,7700,3143,68,283,1164,127,72,Organic,0,Promotion,Day,
3387,YouTube,Story,2022-07-05,11805,9897,355,295,441,85,14,133,Organic,0,Awareness,Day,
3388,Facebook,Story,2023-12-08,12383,8765,4456,245,431,2291,648,96,Organic,0,Entertainment,Day,
3389,Instagram,Reel,2022-08-04,1270,889,330,49,429,218,54,28,Organic,0,Promotion,Night,
3390,Instagram,Video,2022-06-14,16411,13162,13149,281,267,1344,22,129,Organic,0,Promotion,Day,
3391,Facebook,Story,2025-06-23,7599,4577,2244,69,281,77,18,145,Paid,1091,Entertainment,Day,
3392,Facebook,Image,2022-08-07,17667,14330,10927,193,264,1738,281,115,Organic,0,Promotion,Day,
3393,Facebook,Story,2024-06-05,15209,12645,7487,8,209,1843,551,102,Organic,0,Promotion,Day,
3394,Instagram,Video,2025-11-04,4489,3630,348,133,318,45,13,143,Organic,0,Promotion,Day,
3395,YouTube,Story,2025-04-03,15428,9928,7340,52,172,330,3,21,Organic,0,Motivation,Night,
3396,Instagram,Story,2023-05-08,13851,12245,0,173,39,3396,367,103,Organic,0,Education,Night,
3397,Facebook,Video,2021-02-10,18787,17235,12594,251,339,4138,865,86,Paid,1553,Motivation,Day,
3398,Instagram,Reel,2022-02-23,10585,8487,6028,222,294,2305,185,108,Organic,0,Entertainment,Day,
3399,YouTube,Story,2022-10-26,17945,13451,12804,209,209,76,8,156,Paid,2533,Motivation,Night,
3400,Instagram,Video,2022-12-04,19894,18415,4447,135,461,1878,496,23,Organic,0,Motivation,Day,
3401,Facebook,Reel,2023-08-24,6830,6395,2712,228,63,890,36,169,Organic,0,Awareness,Day,
3402,YouTube,Reel,2022-11-08,10852,6783,4414,165,446,1729,133,89,Organic,0,Entertainment,Day,
3403,Instagram,Video,2023-02-10,17072,13747,10308,210,389,1412,386,12,Organic,0,Entertainment,Night,
3404,Facebook,Image,2022-05-16,9171,7620,7040,286,444,1177,293,877,Paid,116950,Entertainment,Night,
3405,Instagram,Reel,2023-11-15,2696,2406,77,43,11,200,20,9,Paid,1085,Motivation,Day,
3406,Instagram,Video,2024-05-16,3603,2450,853,0,388,449,96,149,Organic,0,Entertainment,Day,
3407,Facebook,Image,2025-11-14,10632,10505,7531,179,268,1510,75,105,Organic,0,Awareness,Night,
3408,Instagram,Story,2022-03-19,13322,11882,6798,75,26,199,57,168,Organic,0,Promotion,Night,
3409,Facebook,Story,2022-09-15,7366,6149,1730,132,206,441,64,122,Organic,0,Motivation,Night,
3410,Facebook,Reel,2025-03-11,17668,16996,7622,53,275,4896,773,151,Paid,1983,Promotion,Night,
3411,Instagram,Image,2023-01-30,3357,2322,363,244,365,200,14,68,Organic,0,Promotion,Night,
3412,Instagram,Story,2025-12-20,2566,2457,1146,182,236,225,15,95,Paid,2783,Motivation,Day,
3413,YouTube,Image,2023-04-27,16124,13180,4014,200,227,708,172,121,Organic,0,Motivation,Day,
3414,Facebook,Image,2024-06-11,18635,13746,13331,253,135,337,65,102,Organic,0,Entertainment,Day,
3415,Facebook,Story,2022-07-13,17246,16682,7845,146,429,3066,627,15,Organic,0,Awareness,Day,
3416,Instagram,Reel,2024-04-18,17463,16316,7309,235,403,2738,141,58,Organic,0,Motivation,Night,
3417,Instagram,Image,2023-09-03,9314,9185,6879,285,243,112,15,177,Paid,2630,Promotion,Night,
3418,Instagram,Image,2021-02-16,10220,6234,3827,181,41,543,38,51,Organic,0,Motivation,Night,
3419,YouTube,Video,2022-09-03,11096,10303,5195,241,392,1436,102,144,Paid,3136,Awareness,Night,
3420,Facebook,Video,2024-06-27,7805,7352,6461,16,329,851,30,153,Organic,0,Education,Day,
3421,Instagram,Story,2025-06-19,2524,2098,1631,182,371,284,4,143,Paid,739,Promotion,Night,
3422,Instagram,Story,2025-01-19,17588,11780,4000,268,490,991,148,9,Organic,0,Education,Day,
3423,YouTube,Reel,2022-12-02,11929,10619,2132,210,220,1496,125,24,Paid,1083,Education,Night,
3424,Instagram,Video,2022-06-17,2045,1873,1751,292,377,13,0,173,Paid,4523,Awareness,Day,
3425,Instagram,Story,2025-07-27,3578,2289,1726,39,40,61,7,50,Paid,2619,Motivation,Day,
3426,YouTube,Video,2022-10-06,17445,15117,8972,52,349,3269,853,16,Organic,0,Education,Day,
3427,Instagram,Image,2025-06-01,11429,10972,6985,39,159,880,229,74,Paid,1776,Entertainment,Day,
3428,Facebook,Image,2021-07-10,11040,10477,8374,249,342,1837,435,21,Organic,0,Motivation,Day,
3429,Facebook,Image,2025-02-10,1001,743,409,196,280,184,29,119,Organic,0,Promotion,Day,
3430,Instagram,Image,2021-09-30,5825,3559,1405,300,191,763,182,151,Organic,0,Motivation,Day,
3431,Instagram,Reel,2021-05-19,1549,1468,1436,119,354,328,79,158,Organic,0,Awareness,Night,
3432,Facebook,Reel,2024-03-22,8587,5166,4066,216,465,1495,92,52,Paid,289,Awareness,Night,
3433,Instagram,Reel,2025-09-13,10364,6360,5104,273,216,646,71,112,Organic,0,Promotion,Night,
3434,Instagram,Video,2021-04-23,6725,4672,1771,45,272,137,16,56,Organic,0,Promotion,Night,
3435,Instagram,Image,2023-09-20,13731,11318,3991,109,282,132,19,100,Organic,0,Promotion,Day,
3436,YouTube,Story,2022-11-27,3958,2892,1864,153,442,464,128,74,Organic,0,Awareness,Night,
3437,Facebook,Story,2022-11-02,10910,7596,2310,52,8,10,1,106,Organic,0,Motivation,Day,
3438,YouTube,Story,2024-08-14,6455,4798,672,275,468,1033,246,79,Organic,0,Education,Day,
3439,Instagram,Video,2023-09-09,14313,11975,3338,46,496,1270,254,165,Organic,0,Education,Night,
